,Title,URL,Year,Citations,Versions,Cluster ID,PDF link,Citations list,Versions list,Citation link,Excerpt,Journal,Authors,Publisher
96,Resting-state fMRI connectivity impairment in schizophrenia and bipolar disorder,http://schizophreniabulletin.oxfordjournals.org/content/early/2013/07/11/schbul.sbt092.short,2013,47,11,10424571753863690120,,"http://scholar.google.com/scholar?cites=10424571753863690120&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=10424571753863690120&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:iLedRMeEq5AJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYSItGGHBYg5OAF3MZpMzXYN9pyH_m&scisf=4&ct=citation&cd=96&hl=en,... We used FSL (http://www.fmrib.ox.ac.uk)/AFNI(http://afni.nimh.nih.gov/afni)-based script librariesfrom the 1000 Functional Connectomes Project (http://www.nitrc.org/projects/fcon_1000) 32 forpreprocessing and a laboratory-developed script in the R statistical language for ...,Schizophrenia bulletin,"Argyelan, Miklos & Ikuta, Toshikazu & DeRosse, Pamela & Braga, Raphael J & Burdick, Katherine E & John, Majnu & Kingsley, Peter B & Malhotra, Anil K & Szeszko, Philip R",MPRC
97,The increase of the functional entropy of the human brain with age,http://scholar.google.com/https://arxiv.org/abs/1406.1976,2014,20,22,5959147399277565772,,"http://scholar.google.com/scholar?cites=5959147399277565772&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=5959147399277565772&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:TNchmvwks1IJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYSNeyT5yPKEyu_WR39Hkl1_XURtFv&scisf=4&ct=citation&cd=97&hl=en,"... The various ways that data were acquired in the 22 datasets from the 1000 FunctionalConnectomes project can be found in their website, http:// fcon_1000.projects.nitrc.org/. Moreover,the acquisition of the two datasets from the ADHD-200 Consortium for the global competition ...",arXiv preprint arXiv:1406.1976,"Yao, Y & Lu, WL & Xu, B & Li, CB & Lin, CP & Waxman, David & Feng, JF",
98,Modulatory interactions of resting-state brain functional connectivity,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0071163,2013,9,14,13209868706794687963,,"http://scholar.google.com/scholar?cites=13209868706794687963&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=13209868706794687963&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:280LlpnhUrcJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYSGj_uS3nDIubecg2eZeGPU_TBT7j&scisf=4&ct=citation&cd=98&hl=en,... Methods. Subjects. The fMRI data set was derived from the Beijing_Zang datasetof the 1000 Functional Connectomes Project (http://fcon_1000.projects.nitrc.org/)[8]. The dataset originally contained 198 subjects. 192 subjects ...,PloS one,"Di, Xin & Biswal, Bharat B",Public Library of Science
99,Automated detection of datasets with artefactual signal in large n studies using Shannon entropy,http://scholar.google.com/https://pdfs.semanticscholar.org/3f1b/2a3e194c1101b7b63c18534fdc8c0beb5a83.pdf,,0,3,,http://scholar.google.com/https://pdfs.semanticscholar.org/3f1b/2a3e194c1101b7b63c18534fdc8c0beb5a83.pdf,,"http://scholar.google.com/scholar?cluster=15350867516466280697&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:-TgOgaw8CdUJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYSHiNc6W-0KMOI58iJnB5yg4CV6Sm&scisf=4&ct=citation&cd=99&hl=en,"... 167 datasets were chosen from the 1000 Functional Connectomes Project (www.nitrc.org/projects/fcon 1000/) with the criteria that they must have TR=2.0s and at least 145 timepoints (only thefirst 145 were used here, representing almost 5 minutes of resting state activity for ...",,"McGoniglea, John & Maliziab, Andrea & Mirmehdia, Majid",
100,Abnormal functional connectivity in children with attention-deficit/hyperactivity disorder,http://www.sciencedirect.com/science/article/pii/S0006322311011061,2012,175,12,2962674520467204928,,"http://scholar.google.com/scholar?cites=2962674520467204928&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=2962674520467204928&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:QGuMiceIHSkJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYSbSmyvTK67BClgrkZnAfnPkmsxhk&scisf=4&ct=citation&cd=100&hl=en,... The recent release of an open access RSFC data set from 255 ADHD children (ADHD-200 Sample;http://fcon_1000.projects.nitrc.org/indi/adhd200/) now allows investigators to evaluate the functionalbrain connectivity patterns in a large sample of ADHD children. ...,Biological psychiatry,"Tomasi, Dardo & Volkow, Nora D",Elsevier
101,Making data sharing work: the FCP/INDI experience,http://www.sciencedirect.com/science/article/pii/S1053811912010671,2013,98,12,3391964974804865051,,"http://scholar.google.com/scholar?cites=3391964974804865051&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=3391964974804865051&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:G5DPVSyuEi8J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYSQqX9JP7a9jLBUj-Sq8Ldhe2bdHG&scisf=4&ct=citation&cd=101&hl=en,"... The response to the launch of the 1000 Functional Connectomes Project (http://www.fcon_1000.projects.nitrc.org) was gratifying ... Similarly, the Nathan Kline Institute (NKI) Rockland Samplereleased a pilot “lifespan” sample that comprised R-fMRI and DTI scans from over ...",Neuroimage,"Mennes, Maarten & Biswal, Bharat B & Castellanos, F Xavier & Milham, Michael P",Elsevier
102,ADHD classification using bag of words approach on network features,http://proceedings.spiedigitallibrary.org/proceeding.aspx?articleid=1285074,2012,9,13,5358577562323048661,,"http://scholar.google.com/scholar?cites=5358577562323048661&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=5358577562323048661&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:1dik5-Z9XUoJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYSVHWApRrqvhy1XIUXmIf1K1_3EBs&scisf=4&ct=citation&cd=102&hl=en,... We tested our approach on a highly challenging dataset released by NITRC for ADHD-200competition and obtained promising results. ... 4. EXPERIMENTAL RESULTS We tested our approachon all 83 subjects from KKI center of ADHD-200 Global Competition Test Dataset. ...,,"Solmaz, Berkan & Dey, Soumyabrata & Rao, A Ravishankar & Shah, Mubarak",
103,Evaluation of pattern recognition and feature extraction methods in ADHD prediction,http://journal.frontiersin.org/article/10.3389/fnsys.2012.00068/full,2012,27,15,13075014839499260518,,"http://scholar.google.com/scholar?cites=13075014839499260518&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=13075014839499260518&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:ZoJQ3bjIc7UJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYSTqyERsofRtfd3_DmGLxUUx9NQFH&scisf=4&ct=citation&cd=103&hl=en,"... All research conducted by ADHD-200 contributing sites was conducted with local Internal ReviewBoard approval, and contributed in compliance with local Internal Review Board protocols. Alldata distributed via the International Neuroimaging Data sharing Initiative is fully ...",Frontiers in systems neuroscience,"Sato, Jo{\~a}o Ricardo & Hoexter, Marcelo Queiroz & Fujita, Andr{\'e} & Rohde, Luis Augusto",Frontiers
104,Functional and developmental significance of amplitude variance asymmetry in the BOLD resting-state signal,http://cercor.oxfordjournals.org/content/early/2013/01/16/cercor.bhs416.short,2013,11,11,329522387289603243,,"http://scholar.google.com/scholar?cites=329522387289603243&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=329522387289603243&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:q3zvh92ykgQJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYSZrsyx12az4eslor6E0161ecOK5i&scisf=4&ct=citation&cd=104&hl=en,"... The other 2 datasets were taken from a public source (The ADHD-200 Sample, http://fcon_1000.projects.nitrc.org/indi/adhd200/) and consisted of 3-T data: one dataset consisted of healthy adultvolunteers (New York University, USA), and the other dataset consisted of data from ...",Cerebral Cortex,"Davis, Ben & Jovicich, Jorge & Iacovella, Vittorio & Hasson, Uri",Oxford Univ Press
105,Identifying the default mode network structure using dynamic causal modeling on resting-state functional magnetic resonance imaging,http://www.sciencedirect.com/science/article/pii/S1053811913008409,2014,42,12,13201301647924290142,,"http://scholar.google.com/scholar?cites=13201301647924290142&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=13201301647924290142&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:XmJOwedxNLcJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYSVQS7vDVw0Q_YTyTVIiJMiZDvJeP&scisf=4&ct=citation&cd=105&hl=en,"... Methods. Subjects. The data set was derived from the 1000 functional connectomesproject (http://fcon_1000.projects.nitrc.org/) (Biswal et al., 2010). Sixty four subjects'MRI data from the Beijing_Zang data set were used. The ...",Neuroimage,"Di, Xin & Biswal, Bharat B",Elsevier
106,"Web-based Supplementary Materials for “Evaluating independent component analyses with an application to resting-state fMRI,” by Benjamin B. Risk, David S.  …",http://scholar.google.com/https://people.orie.cornell.edu/davidr/papers/biom12111-sup-0001-SuppData-S1.pdf,,0,2,,http://scholar.google.com/https://people.orie.cornell.edu/davidr/papers/biom12111-sup-0001-SuppData-S1.pdf,,"http://scholar.google.com/scholar?cluster=5841745816207735937&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:gbwvc94MElEJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYSfYN_HXKs43W_dxr6OLlXeCjT3MQ&scisf=4&ct=citation&cd=106&hl=en,... Web Table 2. Subject diagnosis by site in the ADHD-200 Sample: Typ=Typically De- veloping;ADHD-C=ADHD-Combined; ADHD-H/Im=ADHD-Hyperactive and Impulsive; ADHD-In=ADHD-Inattentive; WH= Withheld. ... Web Appendix C: Group ICA of the ADHD-200 Sample ...,,"Ruppert, David & Eloyan, Ani & Caffo, Brian S",
107,Relationship of Trauma Symptoms to Amygdala‐Based Functional Brain Changes in Adolescents,http://onlinelibrary.wiley.com/doi/10.1002/jts.21873/full,2013,14,13,17896717544802695177,,"http://scholar.google.com/scholar?cites=17896717544802695177&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=17896717544802695177&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:CTh3P8npXfgJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYSY2ow1sQOBvsXr2DSt2l284EivYL&scisf=4&ct=citation&cd=107&hl=en,"... For further diagnostic method details, see http://fcon_1000.projects.nitrc.org/indi/pro/nki.html. Table1. Demographic Characteristics of the Sample. Variable, Na, %a. a Unless otherwise noted. b ... Forfull details, see http://fcon_1000.projects.nitrc.org/indi/pro/nki.html. ...",Journal of traumatic stress,"Nooner, Kate B & Mennes, Maarten & Brown, Shaquanna & Castellanos, F Xavier & Leventhal, Bennett & Milham, Michael P & Colcombe, Stanley J",Wiley Online Library
108,Efficiency of weak brain connections support general cognitive functioning,http://onlinelibrary.wiley.com/doi/10.1002/hbm.22495/full,2014,43,13,17057776150809261293,,"http://scholar.google.com/scholar?cites=17057776150809261293&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=17057776150809261293&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:7bQdfwhluewJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYSTw1KxVq9MGIvdpYX0UvJtaQ3c1o&scisf=4&ct=citation&cd=108&hl=en,"... the freely available NKI-Rockland database (part of the FCP/INDI sharing initiative,www.fcon_1000.projects.nitrc.org), which includes a ... committee approved submission ofdeidentified data to be implemented into the ICBM dataset in the 1000 Functional Connectomes ...",Human brain mapping,"Santarnecchi, Emiliano & Galli, Giulia & Polizzotto, Nicola Riccardo & Rossi, Alessandro & Rossi, Simone",Wiley Online Library
109,EFFECT OF INJURY SEVERITY ON BRAIN ACTIVATIONS AND FUNCTIONAL CONNECTIVITY DENSITY MAPPING IN SURVIVORS OF TRAUMATIC BRAIN  …,http://cds.ismrm.org/protected/13MProceedings/files/1157.PDF,,0,0,,,,,http://scholar.googleusercontent.com/scholar.bib?q=info:-7_9VeHX1EUJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYSeoSHnKHH_nDulFMgUwymQkY8ry8&scisf=4&ct=citation&cd=109&hl=en,... close their eyes. These patients were compared to 40 healthy control subjects fromthe Cambridge research site of the ''1000 Functional Connectomes'' Project(http://www.nitrc.org/projects/fcon_1000/). MRI measurements: Brain ...,,"Livny-Ezer, Abigail & Weiser, Mark & Kushnir, Tammar & Harnof, Sagi & Tomasi, Dardo & Hoffman, Chen & Biegon, Anat",
110,Toward discovery science of human brain function,http://www.pnas.org/content/107/10/4734.short,2010,1477,36,12406587470552575458,,"http://scholar.google.com/scholar?cites=12406587470552575458&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=12406587470552575458&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:4i0ZUZINLawJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYS0vrUL0EVs6VhxPkxPD4FfnMtkmL&scisf=4&ct=citation&cd=110&hl=en,,Proceedings of the National Academy of Sciences,"Biswal, Bharat B & Mennes, Maarten & Zuo, Xi-Nian & Gohel, Suril & Kelly, Clare & Smith, Steve M & Beckmann, Christian F & Adelstein, Jonathan S & Buckner, Randy L & Colcombe, Stan & others",National Acad Sciences
111,Low frequency analysis of resting-state fMRI,http://ieeexplore.ieee.org/abstract/document/6308859/,2012,0,2,,,,"http://scholar.google.com/scholar?cluster=6180899915849593553&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:0fJ0xLn3xlUJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYS62l9rJysYzD0LztlFJ-Nf1VLxxt&scisf=4&ct=citation&cd=111&hl=en,"... Low FREQUENCY ANALYSIS METHOD In this paper, we use the data from 962 healthy subjects(see demographic information in Table 1) from the image repository for the 1000 FunctionalConnectomes Project(FCP)[ 4] with certain imaging acquisition criteria (3 s 2:: repetition ...",,"He, Lianghua & Ji, Hongfei & Wan, Meng & Liu, Shuang",
112,Steps toward optimizing motion artifact removal in functional connectivity MRI; a reply to Carp,http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3834590/,2013,127,7,9744539591972889329,,"http://scholar.google.com/scholar?cites=9744539591972889329&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=9744539591972889329&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:8SJGTyGPO4cJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYSzLTcJGf11RHNX1_wVeWKuxJI8o8&scisf=4&ct=citation&cd=112&hl=en,... et al. (2012) to the neuroimaging community (data is currently being shared via theInternational Neuroimaging Data-sharing Initiative (INDI) based at NITRC;http://fcon_1000.projects.nitrc.org/indi/retro/Power2012.html). The ...,Neuroimage,"Power, Jonathan D & Barnes, Kelly Anne & Snyder, Abraham Z & Schlaggar, Bradley L & Petersen, Steven E",NIH Public Access
113,Capturing amplitude changes of low-frequency fluctuations in functional magnetic resonance imaging signal: a pilot acupuncture study on NeiGuan (PC6),http://online.liebertpub.com/doi/abs/10.1089/acm.2010.0205,2012,18,11,18349014351011696583,,"http://scholar.google.com/scholar?cites=18349014351011696583&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=18349014351011696583&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:x8-YwlXLpP4J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYSwEpmqdybnfiwZcaRV5ctUDQvpnb&scisf=4&ct=citation&cd=113&hl=en,... data into NIFTI format by using MRI Convert 2.0 software (http://lcni.uoregon.edu/∼jolinda/MRIConvert); (2) calculating individual fALFF maps in the public BASH scripts released with the1000 Functional Connectomes Project (http://fcon_1000.projects.nitrc.org); (3) transforming ...,The Journal of Alternative and Complementary Medicine,"Zhang, Gang & Yin, Hao & Zhou, You-Long & Han, Hong-Yan & Wu, Yun-Hu & Xing, Wei & Xu, Hong-Zhou & Zuo, Xi-Nian","Mary Ann Liebert, Inc. 140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA"
114,Measuring network's entropy in ADHD: A new approach to investigate neuropsychiatric disorders,http://www.sciencedirect.com/science/article/pii/S1053811913002772,2013,15,13,6862241600634368195,,"http://scholar.google.com/scholar?cites=6862241600634368195&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6862241600634368195&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:wzC4yGCUO18J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYS35Y7O-h9FufWZO1D5j0a2AOfaYX&scisf=4&ct=citation&cd=114&hl=en,... All data distributed via the International Neuroimaging Data-sharing Initiative were fullyanonymized in compliance with the HIPAA Privacy Rules. Further details about this dataset canbe obtained at the ADHD-200 consortium website. Pre-processing of images. ...,NeuroImage,"Sato, Jo{\~a}o Ricardo & Takahashi, Daniel Yasumasa & Hoexter, Marcelo Queiroz & Massirer, Katlin Brauer & Fujita, Andr{\'e}",Elsevier
115,Head motion in children with ADHD during resting-state brain imaging,http://pubman.mpdl.mpg.de/pubman/faces/viewItemOverviewPage.jsp?itemId=escidoc:2346023,2014,2,3,2854143454745997653,,"http://scholar.google.com/scholar?cites=2854143454745997653&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=2854143454745997653&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:VTEkpln0mycJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYSz8VhDJ-CS822pv4gc6UBt0QeaF-&scisf=4&ct=citation&cd=115&hl=en,"... 2.1 Participants and data acquisition 19 The dataset used in this study was from the ADHD-200Consortium (see ADHD-Consortium, 20 2012 and Brown et al., 2012). ... Page 4. 4 Other detailsabout measurements and inclusion criteria are available on the website 1 ADHD-200. 2 ...",,"Kong, Xiangzhen",
