,Title,URL,Year,Citations,Versions,Cluster ID,PDF link,Citations list,Versions list,Citation link,Excerpt,Journal,Authors,Publisher
214,Neuroimaging-based phenotyping of the autism spectrum,http://link.springer.com/chapter/10.1007/7854_2016_438,2016,6,4,505517068267674732,,"http://scholar.google.com/scholar?cites=505517068267674732&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=505517068267674732&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:bNz9YRj1AwcJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI6OwIbFVyPqq7Gz5TgdVbFH4Roa87&scisf=4&ct=citation&cd=214&hl=en,"... Recently, the Autism Brain Imaging Data Exchange (ABIDE) initiative made a multicenterrepository containing neuroimaging data from 539 individuals with ASD and 573 controls, togetherwith standardized behavioral phenotypic information, freely available (Di Martino et al. ...",,"Bernhardt, Boris C & Di Martino, Adriana & Valk, Sofie L & Wallace, Gregory L",Springer
215,Multicenter mapping of structural network alterations in autism,http://onlinelibrary.wiley.com/doi/10.1002/hbm.22776/full,2015,22,8,9855540958494361871,,"http://scholar.google.com/scholar?cites=9855540958494361871&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=9855540958494361871&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:D4le7EjqxYgJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI6LvXtwSITVqjNPWZzdL6qRrotRNR&scisf=4&ct=citation&cd=215&hl=en,"... In the current work, we took advantage of the open-access Autism Brain Imaging Data Exchangedatabase (ABIDE) to overcome limitations related ... The authors would like to thank the numerouscontributors at each site (http://fcon_1000.projects.nitrc.org/indi/abide/), the NITRC ...",Human brain mapping,"Valk, Sofie L & Di Martino, Adriana & Milham, Michael P & Bernhardt, Boris C",Wiley Online Library
216,The real-time fMRI neurofeedback based stratification of Default Network Regulation Neuroimaging data repository,http://www.sciencedirect.com/science/article/pii/S105381191630605X,2017,1,6,12732459640326990334,,"http://scholar.google.com/scholar?cites=12732459640326990334&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=12732459640326990334&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:_imwWpXIsrAJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI6EPkJHZz9hWY_Ilcka2pLhCbz7Xs&scisf=4&ct=citation&cd=216&hl=en,"... a separate project, it has been harmonized with, and is distributed alongside, the EnhancedNathan Kline Institute-Rockland Sample (NKI-RS ... Data Exchange (http://coins.mrn.org/dx) (Scottet al., 2011, Wood et al., 2014), NITRC (http://fcon_1000.projects.nitrc.org/indi/enhanced ...",NeuroImage,"McDonald, Amalia R & Muraskin, Jordan & Van Dam, Nicholas T & Froehlich, Caroline & Puccio, Benjamin & Pellman, John & Bauer, Clemens CC & Akeyson, Alexis & Breland, Melissa M & Calhoun, Vince D & others",Elsevier
217,An empirical Bayes normalization method for connectivity metrics in resting state fMRI,http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4584951/,2015,4,11,4060558035777412192,,"http://scholar.google.com/scholar?cites=4060558035777412192&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=4060558035777412192&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:YNxeEAUAWjgJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI6P6hz7z1Ck1FUeUepYpb6PKc3K7O&scisf=4&ct=citation&cd=217&hl=en,"... Center in University of California, Los Angles (UCLA), one of the data collecting sites in the AutismBrain Imaging Data Exchange (ABIDE) (Rudie ... thank the researchers of the ABIDE project forsharing their clinical and rs-fMRI data at http://fcon_1000.projects.nitrc.org/indi/abide/. ...",Frontiers in neuroscience,"Chen, Shuo & Kang, Jian & Wang, Guoqing",Frontiers Media SA
218,Partial functional linear quantile regression for neuroimaging data analysis,http://www.sciencedirect.com/science/article/pii/S0925231216001181,2016,3,9,9328304023353719144,,"http://scholar.google.com/scholar?cites=9328304023353719144&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=9328304023353719144&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:aHnY9BXLdIEJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI6GgIR13PAMY1g8hIzL-WK6ZAFJ-2&scisf=4&ct=citation&cd=218&hl=en,"... Two real data from ADHD-200 sample and ADNI are analyzed using our proposed methods.Keywords. ... In Section 6, we use PQR and PCQR to predict ADHD index and MMSE using datafrom NYU site from ADHD-200 sample and ADNI, respectively. ...",Neurocomputing,"Yu, Dengdeng & Kong, Linglong & Mizera, Ivan",Elsevier
219,不同大脑分区下注意缺陷多动障碍分类研究,http://www.cqvip.com/qk/96363x/201604/669816682.html,2016,0,3,,,,"http://scholar.google.com/scholar?cluster=7306417921176516405&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:NTdGZGOcZWUJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI6NgQCBt-k9otdPyzuYnQ6jD_SeTB&scisf=4&ct=citation&cd=219&hl=en,"... 研究者们根据解剖或功能将大脑进行区域划分,常用的脑分区有6种,但还没有研究证明哪一种脑分区最适用于ADHD分类研究。因此本文将对不同大脑分区下注意缺陷多动障碍分类研究,以判断哪种分类效果好。方法本实验采用ADHD-200大赛的数据样本,将数据分为12组 ...",北京生物医学工程,叶子骏 & 黄惠芳 & 刘杰,
220,Psychosocial versus physiological stress—Meta-analyses on deactivations and activations of the neural correlates of stress reactions,http://www.sciencedirect.com/science/article/pii/S1053811915005649,2015,18,8,11679549172636210364,,"http://scholar.google.com/scholar?cites=11679549172636210364&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=11679549172636210364&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:vFSwcxcYFqIJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI6YCl6FHmhwEzwdpIOxvTMH8N7OJV&scisf=4&ct=citation&cd=220&hl=en,Stress is present in everyday life in various forms and situations. Two stressors frequentlyinvestigated are physiological and psychosocial stress. Besides sim.,Neuroimage,"Kogler, Lydia & M{\""u}ller, Veronika I & Chang, Amy & Eickhoff, Simon B & Fox, Peter T & Gur, Ruben C & Derntl, Birgit",Elsevier
221,A connectome computation system for discovery science of brain,http://link.springer.com/article/10.1007/s11434-014-0698-3,2015,37,10,7568697068790750642,,"http://scholar.google.com/scholar?cites=7568697068790750642&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=7568697068790750642&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:sh3QJeJpCWkJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI6TOntZkN44yTAv_UVafTa6Yn00nR&scisf=4&ct=citation&cd=221&hl=en,"... of the CCS based upon a publicly available dataset, the NKI–Rockland Sample, to delineate ... andgovernment projects at the group level—the 1,000 Functional Connectomes Project (FCP [10 ...accessible via the FCP/INDI Web site (http://fcon_1000.projects.nitrc.org/indi/enhanced ...",Science Bulletin,"Xu, Ting & Yang, Zhi & Jiang, Lili & Xing, Xiu-Xia & Zuo, Xi-Nian",Springer
222,Test-retest measurements and digital validation for in vivo neuroscience,http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4412151/,2015,6,12,3910339726937338544,,"http://scholar.google.com/scholar?cites=3910339726937338544&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=3910339726937338544&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:sLIyh0NRRDYJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI6bSL8DgdW8oi3pkhtRyNLW00lkVD&scisf=4&ct=citation&cd=222&hl=en,"... behavioral data. Central to this Collection are data aggregated and released by theConsortium for Reliability and Reproducibility (CoRR), which has grown out of theestablished 1000 Functional Connectomes Project 10 . The ...",Scientific data,"Pestilli, Franco",Nature Publishing Group
223,"Neuroinformatics software applications supporting electronic data capture, management, and sharing for the neuroimaging community",http://link.springer.com/article/10.1007/s11065-015-9293-x,2015,8,7,11600636604014426160,,"http://scholar.google.com/scholar?cites=11600636604014426160&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=11600636604014426160&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:MHisToe9_aAJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI6X6_aC-t8J-dVKX7G9HO3IpE1Y1O&scisf=4&ct=citation&cd=223&hl=en,"... Not all modalities are available for every participant. Participant count retrieved on May 13,2015. a Autism Brain Imaging Data Exchange: http://fcon_1000.projects.nitrc.org/indi/abide.b Alzheimer's Disease neuroimaging Initiative: http://adni.loni.usc.edu. ...",Neuropsychology review,"Nichols, B Nolan & Pohl, Kilian M",Springer
224,Age-related changes in intrinsic function of the superior temporal sulcus in autism spectrum disorders,http://scan.oxfordjournals.org/content/10/10/1413.full,2015,11,8,321886889298564163,,"http://scholar.google.com/scholar?cites=321886889298564163&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=321886889298564163&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:QxR_nmuSdwQJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI6T9UxSSY1fhKsR2get_SbkmhoAmZ&scisf=4&ct=citation&cd=224&hl=en,"... children, adolescents and adults (106 with ASD and 109 TCs, ages 7–30 years) from the AutismBrain Imaging Data Exchange (ABIDE) repository ... on the diagnostic protocols at each site arepublicly available on the ABIDE website (http://fcon_1000.projects.nitrc.org/indi/abide/). ...",Social cognitive and affective neuroscience,"Alaerts, Kaat & Nayar, Kritika & Kelly, Clare & Raithel, Jessica & Milham, Michael P & Di Martino, Adriana",Oxford University Press
225,Applying Aspects of the Expert Performance Approach to Better Understand the Structure of Skill and Mechanisms of Skill Acquisition in Video Games,http://onlinelibrary.wiley.com/doi/10.1111/tops.12230/full,2016,3,3,12835289092269247559,,"http://scholar.google.com/scholar?cites=12835289092269247559&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=12835289092269247559&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:R4wn1mwbILIJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI6Ra78isEr0SjxUz13H8obF0-uwE_&scisf=4&ct=citation&cd=225&hl=en,"... (2010) study. First, SP viewed a 15-min instructional video that indicated the fundamentalrules of the game as well as a few basic game strategies (http://fcon_1000.projects.nitrc.org/indi/retro/TRAIN-39/FULL_INSTRUCTIONS.wmv). ...",Topics in Cognitive Science,"Boot, Walter R & Sumner, Anna & Towne, Tyler J & Rodriguez, Paola & Anders Ericsson, K",Wiley Online Library
226,Structural covariance networks in children with autism or ADHD,http://biorxiv.org/content/early/2017/02/21/110643.abstract,2017,0,0,,,,,http://scholar.googleusercontent.com/scholar.bib?q=info:QmjAkKFVpNgJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI6a0lvpSlYWp086SwZlinHvA7O8Ze&scisf=4&ct=citation&cd=226&hl=en,... Image processing and quality control 103 Structural T1-weighted MPRAGE images were collectedfrom two publically available 104 datasets: ABIDE (http://fcon_1000.projects.nitrc.org/indi/abide/)and ADHD-200 105 (http://fcon_1000.projects.nitrc.org/indi/adhd200/). ...,bioRxiv,"Bethlehem, Richard AI & Romero-Garcia, Rafael & Mak, Elijah & Bullmore, Edward & Baron-Cohen, Simon",Cold Spring Harbor Labs Journals
227,Music reduces pain and increases resting state fMRI BOLD signal amplitude in the left angular gyrus in fibromyalgia patients,http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4510313/,2015,3,14,16991438788732012394,,"http://scholar.google.com/scholar?cites=16991438788732012394&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=16991438788732012394&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:akcqyY23zesJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI6bbqIHqIMtGAN0bf446toeZmLUP0&scisf=4&ct=citation&cd=227&hl=en,"... The main analysis of our resting state data was done using fALFF, an approach based on powerdensity frequency spectrum (Zou et al., 2008). The fALFF was computed using the scripts releasedby 1000 Functional Connectomes Project (http://fcon_1000.projects.nitrc.org/). ...",Frontiers in psychology,"Garza-Villarreal, Eduardo A & Jiang, Zhiguo & Vuust, Peter & Alcauter, Sarael & Vase, Lene & Pasaye, Erick H & Cavazos-Rodriguez, Roberto & Brattico, Elvira & Jensen, Troels S & Barrios, Fernando A",Frontiers Media SA
228,Generalized Prediction Model for Detection of Psychiatric Disorders,http://scholar.google.com/https://era.library.ualberta.ca/files/ctt44pm88x,2016,2,4,6455788225668993068,,"http://scholar.google.com/scholar?cites=6455788225668993068&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6455788225668993068&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:LFAm4C-Rl1kJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI6aGtHkZ89JjaHTj9mwHIkoAndV7N&scisf=4&ct=citation&cd=228&hl=en,"... other non-imaging features for each subject, including gender, age, handedness, site of theimaging, IQ measure etc (see ADHD-200 consortium3 and Brown et al. ... 3http://fcon_1000.projects.nitrc.org/indi/adhd200/ 4http://fcon 1000.projects.nitrc.org/indi/abide/ 8 Page 17. ...",,"Sen, Bhaskar",
229,Functional connectivity mapping of regions associated with self‐and other‐processing,http://onlinelibrary.wiley.com/doi/10.1002/hbm.22703/full,2015,23,19,8578348704312814912,,"http://scholar.google.com/scholar?cites=8578348704312814912&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=8578348704312814912&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:QG3_T7JqDHcJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI6TibOWTVR-e8VbchM1_bis_GzB_q&scisf=4&ct=citation&cd=229&hl=en,"... Correlations. RS fMRI images of 153 healthy volunteers (mean age 41.1 ± 18.0 [SD]years; 92 male) from the NKI/Rockland sample were obtained through the 1,000functional connectomes project (www.nitrc.org/projects/fcon_1000/). ...",Human brain mapping,"Murray, Ryan J & Debbane, Martin & Fox, Peter T & Bzdok, Danilo & Eickhoff, Simon B",Wiley Online Library
230,Sex differences in autism: a resting-state fMRI investigation of functional brain connectivity in males and females,http://scan.oxfordjournals.org/content/11/6/1002.short,2016,3,7,6085520090708572589,,"http://scholar.google.com/scholar?cites=6085520090708572589&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6085520090708572589&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:rfkvsEccdFQJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI6yWGMbKKf8c6uybc8ewPFTEDhqO4&scisf=4&ct=citation&cd=230&hl=en,"... differences in functional connectivity, we used resting-state fMRI data from males and femalesincluded in the Autism Brain Imaging Data Exchange repository (ABIDE ... Details on scan parameterand site-specific protocols are available at fcon_1000.projects.nitrc.org/indi/abide/. ...",Social cognitive and affective neuroscience,"Alaerts, Kaat & Swinnen, Stephan P & Wenderoth, Nicole",Oxford University Press
231,Intrinsic visual-motor synchrony correlates with social deficits in autism,http://www.sciencedirect.com/science/article/pii/S0006322315007283,2016,10,6,16949262323385611440,,"http://scholar.google.com/scholar?cites=16949262323385611440&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=16949262323385611440&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:sLRPNkjgN-sJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI64OP8N-UDtnZyddAFJSUCxFw1NOC&scisf=4&ct=citation&cd=231&hl=en,... scores. Results. We observed increased intrinsic asynchrony between visual andmotor systems in children with ASD and replicated this finding in an independentsample from the Autism Brain Imaging Data Exchange. Moreover ...,Biological psychiatry,"Nebel, Mary Beth & Eloyan, Ani & Nettles, Carrie A & Sweeney, Kristie L & Ament, Katarina & Ward, Rebecca E & Choe, Ann S & Barber, Anita D & Pekar, James J & Mostofsky, Stewart H",Elsevier
232,Clinical prediction from structural brain MRI scans: a large-scale empirical study,http://link.springer.com/article/10.1007/s12021-014-9238-1,2015,26,11,10120561658533821689,,"http://scholar.google.com/scholar?cites=10120561658533821689&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=10120561658533821689&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:-bxYGDV1c4wJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI64xY2yI2tf6I9qq-G5H9LKg8Ejim&scisf=4&ct=citation&cd=232&hl=en,"... Marcus et al. 2007b), the Autism Brain Imaging Data Exchange (ABIDE,https://tinyurl.com/fcon1000-abide), the Attention Deficit Hyperactivity Disorder (ADHD)sample from the ADHD-200 Consortium (Milham et al. 2012) (https ...",Neuroinformatics,"Sabuncu, Mert R & Konukoglu, Ender & Alzheimer’s Disease Neuroimaging Initiative & others",Springer
233,Network Organization Is Globally Atypical in Autism: A Graph Theory Study of Intrinsic Functional Connectivity,http://www.sciencedirect.com/science/article/pii/S2451902216300830,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=9755909041509549422&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:bsUykJXzY4cJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMI60AAnuvIf2KtgpkF8gvtjahMn7T4&scisf=4&ct=citation&cd=233&hl=en,"... the “rich club” (ie, densely interconnected hubs) in ASD, both in a small in-house sample andin a larger low-motion multisite dataset selected from the Autism Brain Imaging Data Exchange(ABIDE) (27 ... Data were selected from ABIDE (fcon_1000.projects.nitrc.org/indi/abide/) (27 ...",Biological Psychiatry: Cognitive Neuroscience and Neuroimaging,"Keown, Christopher L & Datko, Michael C & Chen, Colleen P & Maximo, Jose Omar & Jahedi, Afrooz & M{\""u}ller, Ralph-Axel",Elsevier
