,Title,URL,Year,Citations,Versions,Cluster ID,PDF link,Citations list,Versions list,Citation link,Excerpt,Journal,Authors,Publisher
145,Resting State Functional Connectivity as a Pre-clinical Diagnostic Tool for Alzheimer's Disease,http://prizedwriting.ucdavis.edu/sites/prizedwriting.ucdavis.edu/files/users/snielson/155restingstatefunctional.pdf,,0,0,,http://prizedwriting.ucdavis.edu/sites/prizedwriting.ucdavis.edu/files/users/snielson/155restingstatefunctional.pdf,,,,"... To solve this problem, the 1000 Functional Connectomes Project (FCP) and InternationalNeuroimaging Data- sharing Initiative (INDI)/the Human Connectome Project (HCP)have begun providing data to the brain imaging community. ...",,,
146,Anti-fragmentation of resting-state fMRI connectivity networks with node-wise thresholding,http://online.liebertpub.com/doi/abs/10.1089/brain.2017.0523,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=17770298625054944968&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Data Publicly available resting-state fMRI data were used in this project. In particular, 6 data setsfrom 6 sites were obtained from the 1000 Functional Connectomes Project (1000FCP)(http://fcon_1000.projects.nitrc.org). Total of N=123 subjects were included in the analysis ...",,,
147,Stochastic Signatures of Involuntary Head Micro-movements Can Be Used to Classify Females of ABIDE into Different Subtypes of Neurodevelopmental  …,http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5461345/,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=8966067287609793282&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... datasets included in this study are from the Autism Brain Imaging Data Exchange (ABIDE)databases ... indi/abide/abide_I.html) and ABIDE II (http://fcon_1000.projects.nitrc.org/indi/abide ...ABIDE “In accordance with HIPAA guidelines and 1,000 Functional Connectomes Project/INDI ...",,,
148,Improving Functional MRI Registration Using Whole-Brain Functional Correlation Tensors,http://scholar.google.com/https://link.springer.com/chapter/10.1007/978-3-319-66182-7_48,2017,0,0,,,,,,"... 3 Experimental Results. The rs-fMRI data of 20 healthy subjects were obtained from the NewYork dataset B in the 1000 Functional Connectomes Project, shared by InternationalNeuroimaging Data-Sharing Initiative (http://fcon_1000.projects.nitrc.org). ...",,,
149,Multi-modal multiple kernel learning for accurate identification of Tourette syndrome children,http://www.sciencedirect.com/science/article/pii/S0031320316302813,2017,7,3,15376775170418990191,,"http://scholar.google.com/scholar?cites=15376775170418990191&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=15376775170418990191&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Dai et al. [15] developed a method that integrated multi-modal image features usingMKL and achieved an excellent ranking in the ADHD-200 global competition, whichis a world-wide classification contest on the ADHD-200 datasets. ...",,,
150,"Mindcontrol: Organize, quality control, annotate, edit, and collaborate on neuroimaging processing results",http://scholar.google.com/https://riojournal.com/lib/ajax_srv/article_elements_srv.php?action=download_pdf&item_id=12276,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=6703582652813615051&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... from two open-access datasets, CoRR (Consortium for Reliability and Reproducibility) (Zuo etal. 2014) and ABIDE (Autism Brain Imaging Data Exchange) (Di Martino et al. ... Links to therespective datasets are below. CoRR: http://fcon_1000.projects.nitrc.org/indi/CoRR/html/ ...",,,
151,Utilizing brain measures for large-scale classification of Autism applying EPIC,http://proceedings.spiedigitallibrary.org/pdfaccess.ashx?url=/data/conferences/spiep/90913/101600w.pdf,2017,0,2,,http://proceedings.spiedigitallibrary.org/pdfaccess.ashx?url=/data/conferences/spiep/90913/101600w.pdf,,"http://scholar.google.com/scholar?cluster=6120123431439688978&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... scale consortium projects such as ENIMGA (http://enigma.ini.usc.edu/) and open access datasets(http://fcon_1000.projects.nitrc.org/) that provide ... our study we utilized an open-access worldwidedataset from 23 sites involved in the Autism Brain Imaging Data Exchange (ABIDE ...,,,
152,FCNet: A Convolutional Neural Network for Calculating Functional Connectivity from Functional MRI,http://books.google.com/books?hl=en&lr=&id=xMEzDwAAQBAJ&oi=fnd&pg=PA70&dq=fcon_1000.projects.nitrc.org+OR+%22Rockland+Sample%22+OR+%221000+Functional+Connectomes%22+OR+%22International+Neuroimaging+Data-Sharing+Initiative%22+OR+%22Autism+Brain+Imaging+Data+Exchange%22+OR+ADHD-200+OR+%22Consortium+for+Reproducibility+and+Reliability%22&ots=CFqWr5YVNa&sig=N9DvjKm75VAgj3r14kXtQMeNqHo,2017,0,0,,,,,,"... Experi- mental results on the publicly available ADHD-200 dataset demonstrate thatthis innovative framework can improve classification accuracy, which indicates that thefeatures learnt from FCNet have superior discrimina- tive power. ...",,,
153,Detecting Community Structure Based on Optimized Modularity by Genetic Algorithm in Resting-State fMRI,http://link.springer.com/chapter/10.1007/978-3-319-59081-3_53,2017,0,0,,,,,,"... 2 Dataset and Preprocessing. 2.1 Data Acquisition. The resting-state fMRI datasets used wereacquired from the Autism Brain Imaging Data Exchange (http://fcon_1000.projects.nitrc.org/indi/abide/index.html). In this paper, two resting-state fMRI datasets were utilized. ...",,,
154,Resting State Functional Connectivity as a Pre-clinical Diagnostic Tool for Alzheimer's Disease,http://prizedwriting.ucdavis.edu/sites/prizedwriting.ucdavis.edu/files/users/snielson/155restingstatefunctional.pdf,,0,0,,http://prizedwriting.ucdavis.edu/sites/prizedwriting.ucdavis.edu/files/users/snielson/155restingstatefunctional.pdf,,,,"... To solve this problem, the 1000 Functional Connectomes Project (FCP) and InternationalNeuroimaging Data- sharing Initiative (INDI)/the Human Connectome Project (HCP)have begun providing data to the brain imaging community. ...",,,
155,Anti-fragmentation of resting-state fMRI connectivity networks with node-wise thresholding,http://online.liebertpub.com/doi/abs/10.1089/brain.2017.0523,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=17770298625054944968&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Data Publicly available resting-state fMRI data were used in this project. In particular, 6 data setsfrom 6 sites were obtained from the 1000 Functional Connectomes Project (1000FCP)(http://fcon_1000.projects.nitrc.org). Total of N=123 subjects were included in the analysis ...",,,
156,Stochastic Signatures of Involuntary Head Micro-movements Can Be Used to Classify Females of ABIDE into Different Subtypes of Neurodevelopmental  …,http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5461345/,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=8966067287609793282&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... datasets included in this study are from the Autism Brain Imaging Data Exchange (ABIDE)databases ... indi/abide/abide_I.html) and ABIDE II (http://fcon_1000.projects.nitrc.org/indi/abide ...ABIDE “In accordance with HIPAA guidelines and 1,000 Functional Connectomes Project/INDI ...",,,
157,Improving Functional MRI Registration Using Whole-Brain Functional Correlation Tensors,http://scholar.google.com/https://link.springer.com/chapter/10.1007/978-3-319-66182-7_48,2017,0,0,,,,,,"... 3 Experimental Results. The rs-fMRI data of 20 healthy subjects were obtained from the NewYork dataset B in the 1000 Functional Connectomes Project, shared by InternationalNeuroimaging Data-Sharing Initiative (http://fcon_1000.projects.nitrc.org). ...",,,
158,Multi-modal multiple kernel learning for accurate identification of Tourette syndrome children,http://www.sciencedirect.com/science/article/pii/S0031320316302813,2017,7,3,15376775170418990191,,"http://scholar.google.com/scholar?cites=15376775170418990191&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=15376775170418990191&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Dai et al. [15] developed a method that integrated multi-modal image features usingMKL and achieved an excellent ranking in the ADHD-200 global competition, whichis a world-wide classification contest on the ADHD-200 datasets. ...",,,
159,"Data supporting publication"" Probabilistic thresholding of functional connectomes: application to schizophrenia""",http://scholar.google.com/https://www.repository.cam.ac.uk/bitstream/handle/1810/266854/data-processing-and-description.docx?sequence=3&isAllowed=y,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=11978495225694952724&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,Data. Participants. Raw anatomical and functional MRI scans of 72 patients with schizophreniaand 75 healthy controls were made available by the Mind Research Network and Universityof New Mexico (http://fcon_1000.projects.nitrc.org/indi/retro/cobre.html). ...,,,
160,Utilizing brain measures for large-scale classification of Autism applying EPIC,http://proceedings.spiedigitallibrary.org/pdfaccess.ashx?url=/data/conferences/spiep/90913/101600w.pdf,2017,0,2,,http://proceedings.spiedigitallibrary.org/pdfaccess.ashx?url=/data/conferences/spiep/90913/101600w.pdf,,"http://scholar.google.com/scholar?cluster=6120123431439688978&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... scale consortium projects such as ENIMGA (http://enigma.ini.usc.edu/) and open access datasets(http://fcon_1000.projects.nitrc.org/) that provide ... our study we utilized an open-access worldwidedataset from 23 sites involved in the Autism Brain Imaging Data Exchange (ABIDE ...,,,
161,FCNet: A Convolutional Neural Network for Calculating Functional Connectivity from Functional MRI,http://books.google.com/books?hl=en&lr=&id=xMEzDwAAQBAJ&oi=fnd&pg=PA70&dq=fcon_1000.projects.nitrc.org+OR+%22Rockland+Sample%22+OR+%221000+Functional+Connectomes%22+OR+%22International+Neuroimaging+Data-Sharing+Initiative%22+OR+%22Autism+Brain+Imaging+Data+Exchange%22+OR+ADHD-200+OR+%22Consortium+for+Reproducibility+and+Reliability%22&ots=CFqWr5YVNa&sig=N9DvjKm75VAgj3r14kXtQMeNqHo,2017,0,0,,,,,,"... Experi- mental results on the publicly available ADHD-200 dataset demonstrate thatthis innovative framework can improve classification accuracy, which indicates that thefeatures learnt from FCNet have superior discrimina- tive power. ...",,,
162,Detecting Community Structure Based on Optimized Modularity by Genetic Algorithm in Resting-State fMRI,http://link.springer.com/chapter/10.1007/978-3-319-59081-3_53,2017,0,0,,,,,,"... 2 Dataset and Preprocessing. 2.1 Data Acquisition. The resting-state fMRI datasets used wereacquired from the Autism Brain Imaging Data Exchange (http://fcon_1000.projects.nitrc.org/indi/abide/index.html). In this paper, two resting-state fMRI datasets were utilized. ...",,,
163,Resting State Functional Connectivity as a Pre-clinical Diagnostic Tool for Alzheimer's Disease,http://prizedwriting.ucdavis.edu/sites/prizedwriting.ucdavis.edu/files/users/snielson/155restingstatefunctional.pdf,,0,0,,http://prizedwriting.ucdavis.edu/sites/prizedwriting.ucdavis.edu/files/users/snielson/155restingstatefunctional.pdf,,,,"... To solve this problem, the 1000 Functional Connectomes Project (FCP) and InternationalNeuroimaging Data- sharing Initiative (INDI)/the Human Connectome Project (HCP)have begun providing data to the brain imaging community. ...",,,
164,Anti-fragmentation of resting-state fMRI connectivity networks with node-wise thresholding,http://online.liebertpub.com/doi/abs/10.1089/brain.2017.0523,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=17770298625054944968&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Data Publicly available resting-state fMRI data were used in this project. In particular, 6 data setsfrom 6 sites were obtained from the 1000 Functional Connectomes Project (1000FCP)(http://fcon_1000.projects.nitrc.org). Total of N=123 subjects were included in the analysis ...",,,
165,Stochastic Signatures of Involuntary Head Micro-movements Can Be Used to Classify Females of ABIDE into Different Subtypes of Neurodevelopmental  …,http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5461345/,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=8966067287609793282&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... datasets included in this study are from the Autism Brain Imaging Data Exchange (ABIDE)databases ... indi/abide/abide_I.html) and ABIDE II (http://fcon_1000.projects.nitrc.org/indi/abide ...ABIDE “In accordance with HIPAA guidelines and 1,000 Functional Connectomes Project/INDI ...",,,
166,Improving Functional MRI Registration Using Whole-Brain Functional Correlation Tensors,http://scholar.google.com/https://link.springer.com/chapter/10.1007/978-3-319-66182-7_48,2017,0,0,,,,,,"... 3 Experimental Results. The rs-fMRI data of 20 healthy subjects were obtained from the NewYork dataset B in the 1000 Functional Connectomes Project, shared by InternationalNeuroimaging Data-Sharing Initiative (http://fcon_1000.projects.nitrc.org). ...",,,
167,Multi-modal multiple kernel learning for accurate identification of Tourette syndrome children,http://www.sciencedirect.com/science/article/pii/S0031320316302813,2017,7,3,15376775170418990191,,"http://scholar.google.com/scholar?cites=15376775170418990191&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=15376775170418990191&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Dai et al. [15] developed a method that integrated multi-modal image features usingMKL and achieved an excellent ranking in the ADHD-200 global competition, whichis a world-wide classification contest on the ADHD-200 datasets. ...",,,
168,"Data supporting publication"" Probabilistic thresholding of functional connectomes: application to schizophrenia""",http://scholar.google.com/https://www.repository.cam.ac.uk/bitstream/handle/1810/266854/data-processing-and-description.docx?sequence=3&isAllowed=y,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=11978495225694952724&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,Data. Participants. Raw anatomical and functional MRI scans of 72 patients with schizophreniaand 75 healthy controls were made available by the Mind Research Network and Universityof New Mexico (http://fcon_1000.projects.nitrc.org/indi/retro/cobre.html). ...,,,
169,Advances in studying brain morphology: The benefits of open-access data,http://scholar.google.com/https://peerj.com/preprints/3010/,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=7238822926852140520&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... 26 Data Exchange (ABIDE) (Di Martino et al., 2014), 1000 Functional Connectomes Project (FCP ...al., 2016; Van Essen et al., 2013), Nathan Kline Institute - Rockland Sample (NKI-RS ... The 106autism brain imaging data exchange: towards a large-scale evaluation of the intrinsic ...",,,
170,FCNet: A Convolutional Neural Network for Calculating Functional Connectivity from Functional MRI,http://books.google.com/books?hl=en&lr=&id=xMEzDwAAQBAJ&oi=fnd&pg=PA70&dq=fcon_1000.projects.nitrc.org+OR+%22Rockland+Sample%22+OR+%221000+Functional+Connectomes%22+OR+%22International+Neuroimaging+Data-Sharing+Initiative%22+OR+%22Autism+Brain+Imaging+Data+Exchange%22+OR+ADHD-200+OR+%22Consortium+for+Reproducibility+and+Reliability%22&ots=CFqWr5YVNa&sig=N9DvjKm75VAgj3r14kXtQMeNqHo,2017,0,0,,,,,,"... Experi- mental results on the publicly available ADHD-200 dataset demonstrate thatthis innovative framework can improve classification accuracy, which indicates that thefeatures learnt from FCNet have superior discrimina- tive power. ...",,,
171,Detecting Community Structure Based on Optimized Modularity by Genetic Algorithm in Resting-State fMRI,http://link.springer.com/chapter/10.1007/978-3-319-59081-3_53,2017,0,0,,,,,,"... 2 Dataset and Preprocessing. 2.1 Data Acquisition. The resting-state fMRI datasets used wereacquired from the Autism Brain Imaging Data Exchange (http://fcon_1000.projects.nitrc.org/indi/abide/index.html). In this paper, two resting-state fMRI datasets were utilized. ...",,,
